school,salary
TAMU,72275.16672796402
TAMU,72514.13719784573
TAMU,73501.28759189024
TAMU,74356.09821274909
TAMU,73331.29492470769
TAMU,73450.78941849308
TAMU,72144.87763522031
TAMU,75960.5448928377
TAMU,74125.22077547635
TAMU,72572.3830572757
TAMU,72864.83988723668
TAMU,73210.08315083258
TAMU,73134.64892647273
TAMU,73157.71831375912
TAMU,72144.7688615078
TAMU,74383.12855525422
TAMU,72948.75245584153
TAMU,74551.10533857261
TAMU,73537.40816365236
TAMU,73424.50074252728
TAMU,72825.8968987477
TAMU,73377.79107678118
TAMU,73732.31694207777
TAMU,73463.37454166502
TAMU,72428.26474772928
TAMU,71493.70360991161
TAMU,72169.6130426959
TAMU,73976.633038988
TAMU,73538.31143595483
TAMU,72666.63488312856
TAMU,72353.12096934389
TAMU,72204.39522451191
TAMU,71860.7319002936
TAMU,72643.5119272662
TAMU,72695.66639960484
TAMU,72008.79941807648
TAMU,71364.72609763563
TAMU,73678.53536248904
TAMU,72349.44712989165
TAMU,74097.15056387875
TAMU,72399.78000116933
TAMU,73660.50729947303
TAMU,72714.86114849804
TAMU,71618.71556995847
TAMU,73404.07840371833
TAMU,73688.95642902522
TAMU,70791.1596958738
TAMU,72267.3764121018
TAMU,73497.5700117895
TAMU,73307.85820985356
TAMU,73834.30501140805
TAMU,72371.49592239666
TAMU,73272.07418072392
TAMU,76154.89492660212
TAMU,73938.77979312543
TAMU,72567.39347483628
TAMU,74081.28950404866
TAMU,73018.06277752294
TAMU,72800.1472817078
TAMU,74537.63524185217
TAMU,73020.69424694797
TAMU,73515.20714766374
TAMU,74322.87325105965
TAMU,73814.2468644236
TAMU,71003.65400812885
TAMU,73916.49596445229
TAMU,72685.97596350638
TAMU,73867.54970270584
TAMU,73253.25527474332
TAMU,73179.18032570566
TAMU,73429.71116838964
TAMU,72196.37344875067
TAMU,73641.36538364486
TAMU,72412.1648802088
TAMU,71524.81625473003
TAMU,74248.0258996494
TAMU,71354.51240858814
TAMU,73260.13537029953
TAMU,72341.89461674953
TAMU,72625.84441876545
TAMU,72522.58261682469
TAMU,71915.21348895393
TAMU,72208.03564469637
TAMU,72729.47576894182
TAMU,71808.64489404907
TAMU,73118.27440203715
TAMU,71544.78900677874
TAMU,72282.47792371166
TAMU,73244.90172699466
TAMU,74003.15256732996
TAMU,72662.01001866862
TAMU,73772.14366197649
TAMU,72375.08737147148
TAMU,73215.59769515194
TAMU,73439.51189283277
TAMU,74895.6891941493
TAMU,72832.51209479917
TAMU,73933.6843689493
TAMU,72087.57034815162
TAMU,73544.168426307
TAMU,72904.09269751748
TAMU,74107.7749672751
TAMU,74107.59533196037
TAMU,72695.00747283339
TAMU,73778.79276091994
TAMU,72404.00425989796
TAMU,71020.90227106234
TAMU,70958.11180147406
TAMU,73619.54825210151
TAMU,74229.77553735753
TAMU,72568.19421712424
TAMU,72187.82485630836
TAMU,72363.79576020753
TAMU,73310.3374050551
TAMU,70351.05418382364
TAMU,74444.65840466114
TAMU,72929.53232485063
TAMU,73254.98420965411
TAMU,72918.76888005127
TAMU,71958.44030188351
TAMU,72511.2400387673
TAMU,72397.75729070448
TAMU,73819.31145782741
TAMU,71682.05528462068
TAMU,72923.77948792702
TAMU,71935.03403919935
TAMU,72994.63590050134
TAMU,73972.91332776257
TAMU,73984.32170119561
TAMU,74753.32922079109
TAMU,72434.70281099327
TAMU,73111.68702287733
TAMU,71166.4994609096
TAMU,73344.1453913194
TAMU,73278.65361786567
TAMU,71401.27268753204
TAMU,72287.29746527105
TAMU,73665.02672684887
TAMU,71878.84350363634
TAMU,74366.31146923985
TAMU,74967.60290765647
TAMU,72738.46400247047
TAMU,71663.78520289392
TAMU,72029.06160262367
TAMU,73839.70524917265
TAMU,75056.5847839805
TAMU,73717.66614943958
TAMU,73612.7025831582
TAMU,70526.8983575721
TAMU,72059.4116290034
TAMU,73796.7255943564
TAMU,72601.5809191487
TAMU,72528.9904308485
TAMU,73455.433094255
TAMU,72840.58959707047
TAMU,73703.27440456726
TAMU,72794.75251267824
TAMU,73612.885094305
TAMU,72607.47428672729
TAMU,72774.32998759468
TAMU,72872.95883968435
TAMU,71026.93789080091
TAMU,73528.59318271473
TAMU,73834.83808760933
TAMU,73496.09574575955
TAMU,73283.95703625408
TAMU,73155.22323017234
TAMU,72467.91621919586
TAMU,72830.83933287639
TAMU,73570.70734618227
TAMU,74409.11694980736
TAMU,73964.43709977693
TAMU,71944.33597601825
TAMU,72704.87944449428
TAMU,73957.8254507366
TAMU,73892.99954511027
TAMU,71478.28121856788
TAMU,73812.96965614377
TAMU,71800.40123991673
TAMU,72155.2310926967
TAMU,74125.55864252544
TAMU,71102.46380378216
TAMU,72813.47592482029
TAMU,74063.26037229535
TAMU,72714.5500393829
TAMU,74123.76572691073
TAMU,73848.44073731027
TAMU,73874.05264198563
TAMU,73240.24515025952
TAMU,74449.433680066
TAMU,73370.94390517307
TAMU,73192.86357804127
TAMU,75351.98396252934
TAMU,74133.90936566553
TAMU,72380.03797760447
TAMU,73272.03778184396
TAMU,74096.81087482626
TAMU,71987.84895715033
TAMU,73952.91051080657
TAMU,73378.34057316705
TAMU,73447.26339535025
TAMU,73220.21603328642
TAMU,73044.28118814333
TAMU,73194.8431681753
TAMU,73356.8076200824
TAMU,73854.23515994204
TAMU,71974.39734862042
TAMU,72463.9201664285
TAMU,72508.47778606255
TAMU,72651.2060663864
TAMU,74292.10653546626
TAMU,72289.14282995151
TAMU,72134.46645690744
TAMU,73433.79376098538
TAMU,73028.18509509804
TAMU,75071.7219937176
TAMU,73466.6841556242
TAMU,74283.20560939099
TAMU,72872.73151167041
TAMU,72506.79563457378
TAMU,72483.08862408625
TAMU,72074.39982828274
TAMU,72916.30232434667
TAMU,73278.25545200321
TAMU,73224.86944094986
TAMU,74579.83831735312
TAMU,73308.53865627827
TAMU,74116.96383401817
TAMU,75758.95723505408
TAMU,71534.67295944793
TAMU,73584.04275821437
TAMU,74560.50078774887
TAMU,72226.33947790909
TAMU,72698.90496438737
TAMU,72043.28491376578
TAMU,72934.93424386608
TAMU,71497.6384399071
TAMU,71809.6771888498
TAMU,74307.08547241702
TAMU,73296.05303256915
TAMU,72267.95341038224
TAMU,73032.65879935776
TAMU,74492.86571321481
TAMU,73459.09435092147
TAMU,73856.00974950631
TAMU,72345.72088253257
TAMU,72896.53441119345
TAMU,73694.82489044835
TAMU,71815.84510341292
TAMU,72149.40231371977
TAMU,72111.51183741174
TAMU,72542.19025491869
TAMU,71920.28702647952
TAMU,73315.85650858072
TAMU,73780.33618477327
TAMU,74144.71600407409
TAMU,73194.44257257617
TAMU,73876.88032249289
TAMU,74463.06437522697
TAMU,71870.77768107929
TAMU,72572.57545508585
TAMU,74687.44002507362
TAMU,73729.95311305817
TAMU,72161.42477884956
TAMU,73191.00445339204
TAMU,72737.36925648546
TAMU,73342.26734500218
TAMU,74907.93249342048
TAMU,73559.66643466552
TAMU,75237.38417466957
TAMU,73682.82588269317
TAMU,74017.63048766868
TAMU,72638.86228021378
TAMU,71730.57564123771
TAMU,69665.03425702284
TAMU,72821.88220264352
TAMU,72592.43250046781
TAMU,72202.15047223876
TAMU,73968.7007430165
TAMU,75102.65216925026
TAMU,73669.858392595
TAMU,73261.69093317346
TAMU,71252.40713410923
TAMU,71988.92505348605
TAMU,71548.42406010853
TAMU,72787.69576796613
TAMU,71666.51997537183
TAMU,74104.52629294476
TAMU,71548.04831951388
TAMU,72200.32275680645
TAMU,74560.01235865426
TAMU,73794.01686418011
TAMU,72314.28963279206
TAMU,71343.07324699059
TAMU,74186.93986136743
TAMU,74912.19790562859
TAMU,73999.11537715532
TAMU,72819.92565691526
TAMU,72599.78920916753
TAMU,74639.39935511476
TAMU,71873.7394716759
TAMU,72454.78089471393
TAMU,73002.713956665335
TAMU,73166.36304213792
TAMU,73251.85115074644
TAMU,73037.79824484054
TAMU,72257.18531182734
TAMU,74047.05662940111
TAMU,73213.21478240512
TAMU,74111.95101765251
TAMU,73127.09292331577
TAMU,74368.5484518541
TAMU,72509.83088534528
TAMU,73668.66250548401
TAMU,72846.91926216328
TAMU,74966.6755388305
TAMU,73693.49725924231
TAMU,72754.6006018268
TAMU,72970.28535557483
TAMU,72032.23457690355
TAMU,75659.04621594731
TAMU,73333.77203460308
TAMU,73863.10721033714
TAMU,72170.13677466265
TAMU,73351.80727730945
TAMU,74771.97813457542
TAMU,72765.7478231695
TAMU,74296.08818796786
TAMU,71426.05157963281
TAMU,75357.00877970185
TAMU,71970.41162668023
TAMU,73285.13768931497
TAMU,72462.43425052508
TAMU,73403.58105956581
TAMU,73693.45887490579
TAMU,73108.71444174142
TAMU,72452.91891946482
TAMU,73080.48297137412
TAMU,73382.6488199287
TAMU,73709.46222240859
TAMU,74176.7700502543
TAMU,73456.91822738305
TAMU,74162.35355849535
TAMU,72477.90906148359
TAMU,72873.48995127146
TAMU,73194.22147778647
TAMU,73226.10140678339
TAMU,73435.53588011101
TAMU,72949.63690631872
TAMU,74086.65837558534
TAMU,72458.86085575745
TAMU,71609.52607976663
TAMU,72700.53252491029
TAMU,72315.67868117992
TAMU,73512.89652105808
TAMU,73883.29624032514
TAMU,74150.48247630057
TAMU,72722.44534789059
TAMU,74209.32488791448
TAMU,73241.9433050385
TAMU,72333.81513358757
TAMU,74661.34066108282
TAMU,73340.968763896
TAMU,73554.11367963314
TAMU,72204.93347804957
TAMU,72751.85099515952
TAMU,72248.45201986312
TAMU,73060.58912766528
TAMU,72675.53632786962
TAMU,73559.15959167655
TAMU,70796.43123017985
TAMU,74055.26136934788
TAMU,72906.54761938754
TAMU,72484.88034627665
TAMU,73075.3223070613
TAMU,73558.19137594687
TAMU,74788.43151084427
TAMU,72487.832163606
TAMU,73393.756506352
TAMU,73922.38680246165
TAMU,73182.13597643338
TAMU,73601.72811384904
TAMU,73184.75534627489
TAMU,71844.52624177016
TAMU,72259.85991500935
TAMU,74069.77883294324
TAMU,72336.57157645121
TAMU,73744.5358992621
TAMU,72448.27530111696
TAMU,74954.08189342203
TAMU,73470.17279567607
TAMU,73670.65943414553
TAMU,73547.54459224828
TAMU,73233.65295183667
TAMU,71283.23648700069
TAMU,73075.3181090058
TAMU,73189.91999987281
TAMU,73522.71917769426
TAMU,72730.62804363311
TAMU,71880.29099499855
TAMU,71862.5109032039
TAMU,72765.24470459054
TAMU,72627.21032189099
TAMU,74571.59704990523
TAMU,71255.27047708194
TAMU,73312.71712025904
TAMU,74194.62489728197
TAMU,72729.46997908695
TAMU,73261.64863048885
TAMU,72761.7449984614
TAMU,73839.31395807466
TAMU,72495.3820371703
TAMU,72514.74176264188
TAMU,73563.42490077914
TAMU,71244.96839683615
TAMU,73298.54946922482
TAMU,73710.73828414247
TAMU,73602.41357438263
TAMU,72577.54203004522
TAMU,71577.287861165285
TAMU,72105.42810508003
TAMU,74270.72551208064
TAMU,71847.76734555431
TAMU,71264.37201150271
TAMU,72350.24352824053
TAMU,74637.93257140434
TAMU,73422.32266671913
TAMU,72890.1046464607
TAMU,73271.99243434289
TAMU,71682.02045757449
TAMU,72032.25389223018
TAMU,74574.64181022241
TAMU,73517.93122406793
TAMU,74089.99863068505
TAMU,70614.24830890799
TAMU,72589.0860325351
TAMU,72109.96554101839
TAMU,72275.70889849085
TAMU,72501.04080880978
TAMU,73549.75259953829
TAMU,72478.4677683622
TAMU,73134.80178867473
TAMU,74522.61895242137
TAMU,73585.4228243789
TAMU,71730.67521396425
TAMU,71897.31641903841
TAMU,73319.34844476984
TAMU,72487.84911690949
TAMU,71583.45999701302
TAMU,74296.07351123072
TAMU,73249.80643731848
TAMU,74089.95253947403
TAMU,73606.67072991264
TAMU,73964.15704627891
TAMU,72865.03949866559
TAMU,72523.62848381684
TAMU,72493.62986258061
TAMU,71420.79796852144
TAMU,74398.44078662034
TAMU,74683.2048618892
TAMU,72878.0210761387
TAMU,74188.62160879384
TAMU,72501.20628714359
TAMU,73690.10676314183
TAMU,72728.7501734721
TAMU,72216.576905715
TAMU,73011.81488061445
TAMU,73803.15525922344
TAMU,72645.32856090016
TAMU,73130.75509892912
TAMU,73631.96323788345
TAMU,72170.49013090233
TAMU,74406.2085411492
TAMU,72243.07962346268
TAMU,74351.82103721179
TAMU,72261.77977206688
TAMU,72547.25545815226
TAMU,71440.51624391215
TAMU,72315.88020865232
TAMU,73223.13795503457
TAMU,73988.59832376802
TAMU,74086.90204524604
TAMU,70881.30673414828
TAMU,71662.74413028103
TAMU,72829.4690042366
TAMU,72686.93180405932
TAMU,73905.60691742777
TAMU,74178.07515581587
TAMU,73340.62785671125
TAMU,72290.3651891894
TAMU,74895.33600803856
TAMU,71365.74424738268
TAMU,72601.98440513131
TAMU,73385.80371317708
TAMU,74188.13650188022
TAMU,73419.37912192575
TAMU,72824.84783165304
TAMU,73879.72896853526
TAMU,74254.26741961409
TAMU,71537.40541911882
TAMU,71863.08569704673
TAMU,73868.05180078631
TAMU,71296.62219100585
TAMU,71490.49840097602
TAMU,72202.83463816118
TAMU,72556.74002340905
TAMU,73132.24026008345
TAMU,71928.98796750199
TAMU,74171.02650536859
TAMU,72225.41550020507
TAMU,74126.37633449558
TAMU,72117.4012332679
TAMU,72363.19351342584
TAMU,73378.2671373198
TAMU,74913.8840848285
TAMU,70265.01743939584
TAMU,73684.42742008742
TAMU,72727.49844331057
TAMU,72981.92043714343
TAMU,74072.03600632254
TAMU,73758.59412992044
TAMU,73041.35281135251
TAMU,74042.68557251326
TAMU,72437.24722838907
TAMU,74364.87195341525
TAMU,72891.65428529907
TAMU,73895.11763648356
TAMU,72232.14529469848
TAMU,72419.9878546894
TAMU,72001.75857605261
TAMU,72401.49825933107
TAMU,72743.13911147944
TAMU,72999.62019880586
TAMU,72999.64084497093
TAMU,74580.9475953414
TAMU,75076.89344988747
TAMU,73465.55401092133
TAMU,73524.33545836787
TAMU,73478.58072588737
TAMU,73236.47090375793
TAMU,75090.5228168139
TAMU,73093.54227877768
TAMU,73528.7766365343
TAMU,73575.75297213868
TAMU,73210.64130215796
TAMU,72099.52248050859
TAMU,74137.15424953734
TAMU,73429.61746158029
TAMU,73711.70197155274
TAMU,73155.53898605467
TAMU,72421.3498855143
TAMU,71375.44672343232
TAMU,72806.94050043846
TAMU,73240.6306610028
TAMU,73843.23582320707
TAMU,72873.69381541452
TAMU,73117.56221383765
TAMU,73009.65430601136
TAMU,74411.69472239209
TAMU,73203.47976101987
TAMU,75652.44927429945
TAMU,73416.09213186656
TAMU,71252.26366433826
TAMU,73002.51836963286
TAMU,71815.72724128386
TAMU,72854.85023449725
TAMU,73801.78593225077
TAMU,73429.44250247223
TAMU,73340.36792603004
TAMU,71682.93365798584
TAMU,72906.38683705244
TAMU,72181.17315410955
TAMU,74840.41240730508
TAMU,71981.0015248609
TAMU,74684.22082215856
TAMU,71512.3225663187
TAMU,71919.54929537194
TAMU,73823.659936907
TAMU,72425.50112295368
TAMU,72338.29537782512
TAMU,72849.07898067372
TAMU,73267.19488465264
TAMU,71110.95509759021
TAMU,72084.37362813315
TAMU,71641.23317089984
TAMU,75154.42248730082
TAMU,71830.72566447708
TAMU,72783.32471577323
TAMU,72254.75524508217
TAMU,72706.51828058007
TAMU,72134.7193320299
TAMU,71509.898424483
TAMU,71635.41259375318
TAMU,73389.88387940901
TAMU,71724.7674841338
TAMU,75918.58888349935
TAMU,69980.48891372114
TAMU,72860.11274929561
TAMU,73979.42731042161
TAMU,74016.01972985147
TAMU,72991.47480033865
TAMU,73360.60326106362
TAMU,74504.5230707707
TAMU,72221.126022995
TAMU,72661.03953630933
TAMU,73361.47360621847
TAMU,73404.26603667607
TAMU,73700.46995010883
TAMU,73784.74344723037
TAMU,72747.16913099641
TAMU,73703.51895333694
TAMU,73466.22109399427
TAMU,73264.983711351
TAMU,72254.46837548597
TAMU,72986.13035244204
TAMU,72526.28706940099
TAMU,73076.75836900253
TAMU,73107.26162963048
TAMU,74457.30098688931
TAMU,74464.49178180213
TAMU,73200.19885801623
TAMU,71385.64438054488
TAMU,71461.4404473167
TAMU,74203.54066281178
TAMU,72811.60916091823
TAMU,73603.06315989695
TAMU,73028.68314614029
TAMU,72209.21873857145
TAMU,74490.86531398805
TAMU,71760.20337170086
TAMU,73244.0759372334
TAMU,74151.68256907437
TAMU,72413.37554576741
TAMU,71853.72949073043
TAMU,73787.80715747835
TAMU,73556.71074128356
TAMU,73809.1821410967
TAMU,73474.49747990826
TAMU,73553.99135545798
TAMU,72985.50588087816
TAMU,73324.97514520516
TAMU,73975.57871833393
TAMU,72341.23682938307
TAMU,73752.53803850609
TAMU,72779.56027148056
TAMU,73676.47649190963
TAMU,73696.73156587941
TAMU,71700.61559432438
TAMU,71634.35477122986
TAMU,73193.0910476869
TAMU,74523.79970494815
TAMU,73381.24719224323
TAMU,73902.00304264203
TAMU,71719.80863708042
TAMU,71003.07056159087
TAMU,74548.99562738393
TAMU,73202.71468966118
TAMU,73811.68658389416
TAMU,73041.67378801056
TAMU,72256.99742500715
TAMU,75580.95714958108
TAMU,73984.0278992169
TAMU,73481.5273642263
TAMU,73737.25014864407
TAMU,74746.96766887628
TAMU,73008.54243356704
TAMU,73076.44793481371
TAMU,72557.83749671429
TAMU,73561.55379016312
TAMU,72099.3231338006
TAMU,73432.93625727677
TAMU,72901.55274117072
TAMU,74093.61365255977
TAMU,72757.89596439208
TAMU,73781.64778094638
TAMU,71061.62888494096
TAMU,74154.43227010148
TAMU,73174.22504194
TAMU,72688.30016276012
TAMU,72397.99594293113
TAMU,72912.28232984417
TAMU,74560.03551129163
TAMU,72488.12672330615
TAMU,72419.59764439722
TAMU,74579.76562955124
TAMU,72790.59893196814
TAMU,72466.05348616245
TAMU,74969.94066078098
TAMU,75047.58024479101
TAMU,74607.46905070165
TAMU,73915.6553117558
TAMU,72722.28674752757
TAMU,73250.37871948985
TAMU,73990.57362460543
TAMU,73054.29671573044
TAMU,73543.22166895411
TAMU,72122.33559504547
TAMU,73147.79169248255
TAMU,72083.4645872934
TAMU,73940.20473241873
TAMU,73311.79086670175
TAMU,72883.46209333048
TAMU,72863.75836075278
TAMU,73273.61817904237
TAMU,71512.39880093568
TAMU,71955.32508835981
TAMU,72693.5382250367
TAMU,73608.80267667366
TAMU,71960.97101850863
TAMU,72156.68150947773
TAMU,74237.76902216204
TAMU,73192.00606489494
TAMU,71884.56709359464
TAMU,71995.27868262338
TAMU,71645.62513267943
TAMU,73204.24080865576
TAMU,73015.76076023858
TAMU,72056.60408389989
TAMU,72002.42994314234
TAMU,72496.97573251554
TAMU,74970.65475188204
TAMU,73283.04604003667
TAMU,73053.27302839844
TAMU,73688.4792766166
TAMU,71414.06279321895
TAMU,72127.47916052827
TAMU,71997.95793912842
TAMU,72925.516822393
TAMU,74183.88992356353
TAMU,73401.41635718413
TAMU,73367.45138614143
TAMU,72080.73046610443
TAMU,73401.67172695305
TAMU,73733.52492917718
TAMU,73906.95409549345
TAMU,73374.1129625034
TAMU,72425.44711837856
TAMU,73886.57964425793
TAMU,74102.52922368073
TAMU,73538.58536758655
TAMU,70695.77102979539
TAMU,71835.67459755321
TAMU,72551.4412107316
TAMU,73601.21910761771
TAMU,73364.89442742047
TAMU,73710.1265568798
TAMU,71992.99334505308
TAMU,71506.29199686671
TAMU,73179.23366930684
TAMU,71106.64397370974
TAMU,71782.7820563513
TAMU,71314.814118369
TAMU,73962.01645447752
TAMU,71880.3642023663
TAMU,75146.42599176388
TAMU,73408.79741181294
TAMU,73957.25062612373
TAMU,73393.44462106671
TAMU,73784.75757144115
TAMU,75060.88761535485
TAMU,73371.61385876007
TAMU,71679.7172741354
TAMU,73762.14482194027
TAMU,75888.24098717714
TAMU,72553.03543808532
TAMU,73432.84133505104
TAMU,72636.77988268752
TAMU,73398.85076910914
TAMU,73664.73884094527
TAMU,73685.14917979337
TAMU,71461.0889245486
TAMU,72404.22206725058
TAMU,73891.66698998054
TAMU,73779.01952055568
TAMU,72350.16263015727
TAMU,72671.300432871285
TAMU,71863.94605143859
TAMU,72500.06307425852
TAMU,71865.17533554435
TAMU,72713.07510413136
TAMU,72673.67700130503
TAMU,71904.6358071301
TAMU,73168.4188334279
TAMU,71355.19111129596
TAMU,73407.80821633438
TAMU,73730.36268132718
TAMU,73281.17747998847
TAMU,73980.45293919885
TAMU,72964.30403111539
TAMU,72729.98305071535
TAMU,71209.43341734757
TAMU,72552.61356509993
TAMU,74329.16224977476
TAMU,71859.49530045828
TAMU,74191.05974257395
TAMU,72319.91651750772
TAMU,71414.15336150565
TAMU,73250.12609377984
TAMU,73096.02696820848
TAMU,73139.1730590802
TAMU,74016.94189670794
TAMU,72789.31581667015
TAMU,72468.96051455091
TAMU,72145.27342343362
TAMU,72374.3501275669
TAMU,74534.59839881823
TAMU,72981.24035267696
TAMU,73184.04319452144
TAMU,72334.5421927351
TAMU,73651.08197817535
TAMU,72412.24509730877
TAMU,72313.04710058209
TAMU,74595.85353495424
TAMU,72955.38042701405
TAMU,72374.24715638149
TAMU,71897.14766458327
TAMU,72371.6435127241
TAMU,72182.81372372336
TAMU,72783.51539823972
TAMU,72945.06649741971
TAMU,74138.28839483205
TAMU,73741.98925571729
TAMU,72694.89748107473
TAMU,71356.38156652292
TAMU,72872.88576034049
TAMU,73866.90431727383
TAMU,72625.2040912882
TAMU,73373.22828938838
TAMU,74505.30723552693
TAMU,73528.18449199352
TAMU,74372.23350640513
TAMU,70990.00503222339
TAMU,73171.30209223341
TAMU,72143.10404529121
TAMU,75872.61884011066
TAMU,70691.5627791734
TAMU,73312.86187153132
TAMU,72746.06363723362
TAMU,74003.25955007199
TAMU,69367.42088736538
TAMU,73966.24757567592
TAMU,74116.32689610225
TAMU,72278.06476917177
TAMU,72979.49909636381
TAMU,74358.6192563776
TAMU,71270.56940989687
TAMU,72210.65538367431
TAMU,75501.87668389632
TAMU,75363.03609040014
TAMU,71129.74106536416
TAMU,74007.03526719753
TAMU,71863.4392122845
TAMU,74318.62181063944
TAMU,72574.2816331396
TAMU,73931.39765675298
TAMU,72592.64191493328
TAMU,74169.74224404937
TAMU,74247.60227306165
TAMU,73583.82508101579
TAMU,72348.84007330977
TAMU,72260.27424328729
TAMU,73982.68752708039
TAMU,73310.19326267714
TAMU,72075.9581003134
TAMU,72994.05147120013
TAMU,72661.33713483665
TAMU,71594.07326738375
TAMU,74331.20791317313
TAMU,71453.92008763461
TAMU,73317.76534627237
TAMU,73801.04681711794
TAMU,74220.06102811125
TAMU,72566.02634603811
TAMU,72910.80860062002
TAMU,73162.95391337667
TAMU,74232.48792331832
TAMU,73463.97946372665
TAMU,72552.77814996909
TAMU,72804.71349653212
TAMU,71350.85180882167
TAMU,73669.32628530596
TAMU,73190.97434001627
TAMU,72207.68185902726
TAMU,72218.74855247707
TAMU,72450.48860116198
TAMU,74198.6209492169
TAMU,73430.16751758716
TAMU,73641.93876794123
TAMU,75091.56177553746
TAMU,74146.77864453744
TAMU,72252.26526246211
TAMU,72985.380520932
TAMU,72503.46452009938
TAMU,74042.94473945367
TAMU,74526.2698864421
TAMU,73966.29259365764
TAMU,72695.88120760264
TAMU,73501.11331863994
TAMU,74249.14608247296
TAMU,72255.40440626457
TAMU,73507.82425310358
TAMU,74352.63156933401
TAMU,73441.23390093398
TAMU,73058.11976931778
TAMU,73465.89255413304
TAMU,72203.50769459188
TAMU,73173.03665713256
TAMU,73548.40624054526
TAMU,72756.1839115475
TAMU,73424.22543782604
TAMU,72205.63161281063
TAMU,72778.26571177601
TAMU,73512.15011894568
TAMU,73915.41889741892
TAMU,74092.50943889652
TAMU,73911.47938497769
TAMU,70307.24757874773
TAMU,71894.19561913819
TAMU,73405.99513156214
TAMU,72936.24339919079
TAMU,73166.44611784958
TAMU,74134.70693938769
TAMU,73902.91606652236
TAMU,72556.43883592494
TAMU,74368.46584815052
TAMU,71623.04291150988
TAMU,71652.27982650966
TAMU,73598.67900168992
TAMU,73167.48926729106
TAMU,72668.63608128828
TAMU,72630.08729533781
TAMU,73502.10325255973
TAMU,72180.4955826364
TAMU,73719.72411281531
TAMU,74303.07371307179
TAMU,73335.13074984857
TAMU,73509.54042790298
TAMU,74670.78666491233
TAMU,72045.0693528719
TAMU,73365.41853962127
TAMU,72559.26687846237
TAMU,73582.76361378413
TAMU,74639.29165436303
TAMU,75465.43635702477
TAMU,71941.99413984304
TAMU,73771.91727434663
TAMU,74069.27089290104
TAMU,72223.38809467932
TAMU,73487.5680848017
TAMU,73360.4174308238
TAMU,72667.41574089394
TAMU,72251.51194962757
TAMU,74394.10167873112
TAMU,72628.9168737437
TAMU,72687.57210813378
TAMU,73098.64011257085
TAMU,73553.09141472263
TAMU,73046.63543891632
TAMU,71529.51737195879
TAMU,72698.36743572434
TAMU,70977.6608058763
TAMU,71995.23783674387
TAMU,73198.99241015385
TAMU,72734.19489919404
TAMU,72390.24038920396
TAMU,72139.9152935047
TAMU,73303.71178108058
TAMU,74507.07455917547
TAMU,72721.17184770478
TAMU,72153.92392068567
TAMU,71558.42898089162
TAMU,72835.55962162699
TAMU,73585.27611777687
TAMU,73541.51926007091
TAMU,72912.43070497275
TAMU,74213.79175879582
TAMU,72875.03335224636
TAMU,72049.35730988246
TAMU,73926.88024447173
TAMU,70833.9645437235
TAMU,72114.26324446639
TAMU,71674.30883516872
TAMU,74383.33089827686
TAMU,72818.48122572018
TAMU,73668.89587431957
TAMU,71971.32196243167
TAMU,74790.88047275343
TAMU,70621.39344113978
TAMU,71319.25042118841
TAMU,74223.01630795423
TAMU,72358.08346974838
TAMU,72224.76324177627
TAMU,72331.76803696237
TAMU,70751.89352979693
TAMU,74022.06445544756
TAMU,71317.76136467438
TAMU,71425.89435504451
TAMU,72576.66966618017
TAMU,72254.99832732714
TAMU,72272.2508659459
TAMU,72317.48237509163
TAMU,72485.18213615929
TAMU,74323.5881509409
TAMU,72230.51655583957
TAMU,73491.11921877522
TAMU,73271.5642496849
TAMU,75281.83126445996
TAMU,72913.04789227784
TAMU,74170.47564677396
TAMU,74725.97395246853
TAMU,71892.15287606022
TAMU,73346.53642158431
TAMU,71750.4730106943
TAMU,72395.14628181004
TAMU,72417.4755131121
TAMU,73280.23251365263
TAMU,72548.29942038178
TAMU,71456.05491075944
TAMU,72050.48580869648
TAMU,71906.28817396313
TAMU,71539.1410994705
TAMU,72842.36435455116
TAMU,73211.2789722687
TAMU,74672.11601999887
TAMU,73522.59726800465
TAMU,72841.02522105991
TAMU,71807.69215608246
TAMU,70661.59404203545
TAMU,73883.94098994069
TAMU,73342.26541420794
TAMU,73994.4194291085
TAMU,73023.36523243843
TAMU,71182.5587089456
TAMU,74057.0243719771
TAMU,75083.2667731352
TAMU,73220.9935396417
TAMU,72839.73861587016
TAMU,72733.51567157272
TAMU,72896.82066740996
TAMU,73147.42426564466
TAMU,73318.86345624394
TAMU,72874.8207754744
TAMU,72225.13672412268
TAMU,72535.00478233445
TAMU,74289.28234025919
TAMU,73242.14343833484
TAMU,72523.95053486242
TAMU,73302.00965411685
TAMU,71851.1482220754
TAMU,70548.9000430281
TAMU,72011.17156330754
TAMU,74358.5952379725
TAMU,71461.78220144824
TAMU,70314.96158498272
TAMU,73094.92168605926
TAMU,73783.63958729034
TAMU,73778.52754352007
TAMU,71461.99034975813
TAMU,74020.4276010423
TAMU,71704.33292159026
TAMU,72982.77121436763
TAMU,74870.04266528565
TAMU,75731.33374212254
TAMU,73370.17098076771
TAMU,71686.8988060868
TAMU,73144.7382106728
TAMU,71764.37057617528
TAMU,74625.0161647377
TAMU,72973.89699333426
TAMU,71896.56160549757
TAMU,72246.2770840105
TAMU,73389.71357084389
TAMU,73528.24217666248
TAMU,73036.17881453462
TAMU,73500.46882228293
TAMU,71161.53995704366
TAMU,72752.73757166378
